date,headline,summary,url,source,category,keyword,oil_relevance,is_noise
2010-12-31,U.N. official warns Gbagbo on rights violations,U.N. official warns Gbagbo on rights violations Reuters,https://news.google.com/rss/articles/CBMinwFBVV95cUxQZGFoTnQ5QnJwS19jeEtxNG1hQk1xd00wX3lMWDZuMndCUjdweDAtbGt5dDlzSlZyalhyeVoxcWVfWkVXNC1FbndTYjNmTmZCZTZhLTR4bHlLbXJEQVJtMUNjbHFKVVFLcjhNc3pVRlV3NVZkQUxDdnREZEhRWWhTd3RQNXVNTDN1QnVEWW15RTgyOC1OVFVweHV2aTZ1MGc?oc=5,Reuters,geopolitical,oil price war,2,False
2010-12-31,Yemen should delay proposed constitutional move - U.S.,Yemen should delay proposed constitutional move - U.S. Reuters,https://news.google.com/rss/articles/CBMipgFBVV95cUxOSjRYZk9VMHBkLUd5SHpVNUE4cHY2QWxjZEdHU3o2OS1SYldqNlEySGJFcThKQmozMkw4UlhfX1NocE1iYzBDTVVvLVUxSXczWmhKQ0dsdUxWSGRQOW51dHh1SV8wMDhZMzJDcGxDN04wT2RqYmJteDhuMEJxYkU3aWlsdDJwWmtFSFFwYTB3aXFnS1VQa3VuLWhYVDdiTkhWMHN3MW9B?oc=5,Reuters,geopolitical,russia ukraine oil,0,True
2010-12-31,Oil hits 26-month high to end 2010 up 15 percent,Oil hits 26-month high to end 2010 up 15 percent Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxNZEZYVzE0MlZhbjhGUzZmRUxRRlNQQ0ptYWlJMlNKbkVNSllrVURNRWhyR1lPclpURS0xSldVYVdYSUlpX0l2dnhnbklMZFMzck5GYUw2a203QmRMemwzYzlUVWZZZERycHk5Z0g1N2F0aUhHZmhHeFBaTXpHZ21OTy1hcWVZMVRuVGxCOTEwSjJNdDJmVmlFc29YdWdKR1kwd3VF?oc=5,Reuters,geopolitical,iran crude oil sanctions,2,False
2010-12-30,India's Nov infrastructure output up 2.3 pct y/y-govt,India's Nov infrastructure output up 2.3 pct y/y-govt Reuters,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOVW8tcWNXUWk1MHdFcjVZVzktaDdyYUgydS1ON09lV2t0X1lZUnZmZ1V3UlowMEZPQ3dQVElpS1Vfam1QaVQxUURFMmlqaFJSZFVib0dQMi1reEttMUVoNkNNUzU5NUFwb1VkUGctVW5FZmpPMVo3TEFqTTdQNnlIRTNtV2dPS0xLUDAxdHpLN0ZZQTFMci1WdEJKclhRendXNkZYb0VSWDR3UQ?oc=5,Reuters,geopolitical,middle east crude oil,0,True
2010-12-30,ECB's Nowotny wants euro crisis mechanism before 2013,ECB's Nowotny wants euro crisis mechanism before 2013 Reuters,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNT1JKbWJldjJjcmdmaUNUQzdUdG5ocFVZNUJfVWpRbHB3Z0Q1SG42aGxpN3UtSHdmem9WeFRqMlZCWTA5U1BVanlmNjU3OU5zWEs4U21PWV9EUHFXMFVwbnd0ZnFMOV9BQS1kT0ZIaXNHLTVGbzdTQ2tFU2hadjkzY1Y3cm95NV9oaU1ZbU4zc255M3A3MS1tc1VjOGItM3UzR0ltWDVJVUxScEk?oc=5,Reuters,geopolitical,oil price war,0,True
2010-12-30,STOCKS NEWS EUROPE-ProStrakan fortified by U.S. approval,STOCKS NEWS EUROPE-ProStrakan fortified by U.S. approval Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxPdnRydEVib0pnNVVWMmpybEhJRjd5M2EzY3ViZGNaOTdoS09QZlV6dW9BODh0Q1BrVlVwZ3ZvUVNUWnVpTTNYYlZZb2xOX2xMX2J3VWRSdDZqY0tLZnA4QkRHTUM4cTFFdnhvSHZxX2tvUnplS1lBcXhoc0lOUERJclh3Z0JwNlhKZDNQNC1raDRIcGhXX1JwWGIyMWJjUzhWalpwUGZMOXJEY19hV0E?oc=5,Reuters,geopolitical,russia ukraine oil,0,True
2010-12-30,Indonesia's Bank Mandiri sees 2011 loan growth at about 23 pct,Indonesia's Bank Mandiri sees 2011 loan growth at about 23 pct Reuters,https://news.google.com/rss/articles/CBMitwFBVV95cUxOWEFPdzNUX1dBTmcyUVNWbUUzdVB3N2VDY3cydDlWWmdhckgyLVg0WGtWZDFvRTBIOWUwYXU2ak0xdDBYeVBIazIzbmFKRURNcHVTUjVVRE9BbTU0aTZkNW5uUVBYSWlwSG92RnVlMFRQbWlidXBfeVBQYTZRUGNHZnpaY05MWnF5WXdWMndiLW54dlU4c3VqVXlOdmZEbjNOMXhXZ3Itb200QUxBa3EzcThJemZLeVE?oc=5,Reuters,geopolitical,middle east crude oil,0,True
2010-12-30,"SNAPSHOT-Indian stocks, bonds, swap, rupee, gold at 6 p.m.","SNAPSHOT-Indian stocks, bonds, swap, rupee, gold at 6 p.m. Reuters",https://news.google.com/rss/articles/CBMirAFBVV95cUxQaktWWWY3d1ZGajlCaDhCRExRcldzRFN4a0NnR0hwVzFtM3pheFVUY3V0QnlEN1hOLWhZeVBFdWE4SnkycVlXMzhnZXpaWUQxM0ZuRzV6M0dsU21abEkzRHdOa2NnNWRFNkZxUDFmR2thV2RYOEhyOXZQTjk5UW1taE84ZlBRdUNIU2labXA5Nll1Z25DWWZ6LWdWbWFKejEyYzVyLU9vT1hDMmJI?oc=5,Reuters,geopolitical,russia ukraine oil,0,True
2010-12-30,Pakistani stocks end close to 30-mth high; rupee firms,Pakistani stocks end close to 30-mth high; rupee firms Reuters,https://news.google.com/rss/articles/CBMixgFBVV95cUxPM0FvTm1RTElDeThubkhOdEEySGVTVWxhMmcwQW8xQmgtakNZclZJZmdKYWw2QVNnNGtJUzBuNWVsdi1uZUVsb1dmNUZaV0YzWG1pZ2hXMWN1TUhXLWo5WmF0SjFabUZjZnUyVnBnbnlmNk8tNy1KYW1nTzBnT2NQU2EwSTVNNVJISkhnMmx4QUxwYktGbDBwYWw3czNVWVQxdENlc1l2aHZlLUhUb2tXVzNNTDFjOHJqc3dYMzhjdk1UWFV4T2c?oc=5,Reuters,geopolitical,russia ukraine oil,0,True
2010-12-30,U.S. worried by reports of Pakistan detentions: report,U.S. worried by reports of Pakistan detentions: report Reuters,https://news.google.com/rss/articles/CBMipwFBVV95cUxOOWdfcEpibmxuUkdTbWVlM2ktUFhJUVVZc1RpMDNRWTlNaWtYQkJVRUdXa0JCcDl2Nlhka3ZLYl9OTTF1UkVwR0poRTl5SU5sWlVnTTgxUTFtaUhaYTJPTzMyZGVxZmotd3RBbTVfSlZBZzZyWUpSVXZqeDFwREZhTjN4cGhvTUtPdVVuZmxqYUlFcTFrZUVVeEFuR1pvb1A0ZERRSWJ2NA?oc=5,Reuters,geopolitical,russia ukraine oil,0,True
